Data,Média Precipitação Total (mm),Média Pressão Atmosférica (mB),Média Temperatura do Ar (°C),Média Umidade Relativa do Ar (%),Média Vento Velocidade (m/s)
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-03 00:00:00,0.175,933.8,13.1,90.79%,3.9
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-10 00:00:00,0.0,927.521,17.89,91.63%,2.0
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-17 00:00:00,0.0,929.558,18.04,72.38%,2.76
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-11-24 00:00:00,0.2333,924.496,18.89,90.67%,2.47
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-01 00:00:00,0.0917,921.025,22.02,81.92%,1.77
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-08 00:00:00,0.075,923.433,21.44,77.08%,1.54
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-15 00:00:00,,925.154,19.26,81.46%,2.38
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-22 00:00:00,,926.758,16.85,98.42%,3.51
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2022-12-29 00:00:00,0.375,925.725,21.62,91.96%,2.11
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-05 00:00:00,0.7167,925.275,16.76,100.0%,2.65
2023-01-12 00:00:00,0.525,924.263,21.77,90.08%,1.95
2023-01-12 00:00:00,0.525,924.263,21.77,90.08%,1.95
2023-01-12 00:00:00,0.525,924.263,21.77,90.08%,1.95
2023-01-12 00:00:00,0.525,924.263,21.77,90.08%,1.95
2023-01-12 00:00:00,0.525,924.263,21.77,90.08%,1.95
2023-01-12 00:00:00,0.525,924.263,21.77,90.08%,1.95
2023-01-12 00:00:00,0.525,924.263,21.77,90.08%,1.95
2023-01-12 00:00:00,0.525,924.263,21.77,90.08%,1.95
2023-01-12 00:00:00,0.525,924.263,21.77,90.08%,1.95
2023-01-12 00:00:00,0.525,924.263,21.77,90.08%,1.95
2023-01-12 00:00:00,0.525,924.263,21.77,90.08%,1.95
2023-01-12 00:00:00,0.525,924.263,21.77,90.08%,1.95
2023-01-12 00:00:00,0.525,924.263,21.77,90.08%,1.95
2023-01-12 00:00:00,0.525,924.263,21.77,90.08%,1.95
2023-01-12 00:00:00,0.525,924.263,21.77,90.08%,1.95
